code,date,code_return,mkt,ten_return
1,2012/03/26 0:00,0.0019,-0.000135,0.0365
1,2012/03/27 0:00,0.0019,-0.005336,-0.0375
1,2012/03/28 0:00,-0.018,-0.041935,0.0141
1,2012/03/29 0:00,-0.0133,-0.016835,0.2136
1,2012/03/30 0:00,0.009,-0.004034,0.0374
1,2012/04/05 0:00,0.0019,0.031666,-0.0869
1,2012/04/06 0:00,0.0159,0.006766,-0.0851
1,2012/04/09 0:00,-0.015,-0.010933,-0.0262
1,2012/04/10 0:00,0.0083,0.009767,-0.0047
1,2012/04/11 0:00,-0.0031,0.003367,-0.0234
1,2012/04/12 0:00,0.0316,0.019967,-0.0478
1,2012/04/13 0:00,-0.0018,0.005767,0.1003
1,2012/04/16 0:00,-0.0074,-0.002032,0.0449
1,2012/04/17 0:00,-0.0117,-0.013832,0.0206
1,2012/04/18 0:00,0.0169,0.021969,-0.0618
1,2012/04/19 0:00,0.0062,-0.002531,-0.0075
1,2012/04/20 0:00,0.0134,0.008469,0.0412
1,2012/04/23 0:00,-0.0097,-0.01913,0.0496
1,2012/04/24 0:00,0.0207,-0.00923,0.0543
1,2012/04/25 0:00,0.006,0.008871,-0.0262
1,2012/04/26 0:00,-0.0166,-0.001929,0.0084
1,2012/04/27 0:00,-0.0012,-0.003229,0.0131
1,2012/05/02 0:00,0.0133,0.017571,0.0421
1,2012/05/03 0:00,-0.0089,0.006171,0.0065
1,2012/05/04 0:00,0.0048,0.010972,-0.0075
1,2012/05/07 0:00,-0.0066,0.009772,0.0598
1,2012/05/08 0:00,-0.0036,-0.001628,0.0308
1,2012/05/09 0:00,-0.023,-0.018127,0.1074
1,2012/05/10 0:00,-0.0019,0.003773,0.0998
1,2012/05/11 0:00,-0.0068,-0.006827,0.2982
1,2012/05/14 0:00,-0.005,-0.004725,0.1951
1,2012/05/15 0:00,0.005,-0.000624,0.1326
1,2012/05/16 0:00,-0.0162,-0.014623,0.7445
1,2012/05/17 0:00,0.0114,0.014478,-0.444
1,2012/05/18 0:00,-0.0138,-0.015921,0.0979
1,2012/05/21 0:00,0.0032,0.000579,0.0775
1,2012/05/22 0:00,0.0127,0.01518,-0.1493
1,2012/05/24 0:00,-0.0163,-0.009718,0.143
1,2012/05/25 0:00,-0.0057,-0.012517,0.3684
1,2012/05/28 0:00,0.0122,0.014684,-0.1248
1,2012/05/29 0:00,0.0076,0.015484,-0.1764
1,2012/05/30 0:00,-0.0144,0.001284,0.0092
1,2012/05/31 0:00,-0.0006,0.003285,0.5513
1,2012/06/01 0:00,0.0057,-0.000815,-0.2197
1,2012/06/04 0:00,-0.0241,-0.029415,-0.1339
1,2012/06/05 0:00,-0.0091,-0.002315,-0.0615
1,2012/06/06 0:00,0.0039,-0.002014,0.011
1,2012/06/07 0:00,-0.0072,-0.004114,-0.0542
1,2012/06/08 0:00,-0.0263,-0.003713,0.4441
1,2012/06/11 0:00,-0.0014,0.018288,-0.3213
1,2012/06/12 0:00,-0.0176,-0.003812,0.0184
1,2012/06/13 0:00,0.0213,0.018289,-0.0735
1,2012/06/14 0:00,-0.0135,-0.005611,-0.0386
1,2012/06/15 0:00,0.0355,0.000189,0.0423
1,2012/06/18 0:00,0.0033,0.010989,-0.1507
1,2012/06/19 0:00,0.0026,-0.00731,0.0644
1,2012/06/20 0:00,-0.0013,-0.002011,-0.0092
1,2012/06/21 0:00,-0.0217,-0.014211,0.1922
1,2012/06/25 0:00,-0.0087,-0.026212,0.1368
1,2012/06/26 0:00,0.0088,-0.001313,0.0678
1,2012/06/27 0:00,-0.0027,-0.000013,0.1255
1,2012/06/28 0:00,-0.0087,-0.010412,0.0421
1,2012/06/29 0:00,0.0292,0.013688,0.1482
1,2012/07/02 0:00,-0.0007,0.012088,-0.0511
1,2012/07/03 0:00,-0.0013,0.003989,-0.0082
1,2012/07/04 0:00,0.0099,-0.005311,0.0091
1,2012/07/05 0:00,-0.0059,-0.019211,-0.0055
1,2012/07/06 0:00,-0.0033,0.02289,0.3335
1,2012/07/09 0:00,-0.0284,-0.022609,0.2941
1,2012/07/10 0:00,0.0136,-0.009508,0.0663
1,2012/07/11 0:00,-0.0034,0.008593,0.0209
1,2012/07/12 0:00,0.0013,0.016294,0.0109
1,2012/07/13 0:00,0.0067,-0.006305,-0.1823
1,2012/07/16 0:00,-0.0087,-0.037104,-0.0945
1,2012/07/17 0:00,0.0121,0.004696,-0.0282
1,2012/07/18 0:00,-0.0013,0.002796,0.1128
1,2012/07/19 0:00,0.0007,0.007996,-0.1254
1,2012/07/20 0:00,-0.0113,-0.008504,0.0237
1,2012/07/23 0:00,-0.0027,-0.010603,0.0619
1,2012/07/24 0:00,-0.0007,0.008297,0.0527
1,2012/07/25 0:00,-0.0108,-0.006703,-0.0436
1,2012/07/26 0:00,0.0007,-0.007903,0.0891
1,2012/07/27 0:00,0.0068,-0.005503,-0.0799
1,2012/07/30 0:00,0.0068,-0.016503,0.0645
1,2012/07/31 0:00,0.0168,-0.014202,-0.1799
1,2012/08/01 0:00,0.004,0.015098,0.1329
1,2012/08/02 0:00,0,-0.009002,-0.0418
1,2012/08/03 0:00,-0.0007,0.019499,0.0409
1,2012/08/06 0:00,-0.0033,0.022699,0.0591
1,2012/08/07 0:00,-0.0093,0.008,-0.0936
1,2012/08/08 0:00,0.0053,-0.003,-0.1727
1,2012/08/09 0:00,0,0.015801,0.0246
1,2012/08/10 0:00,0.0027,-0.003798,0.122
1,2012/08/13 0:00,-0.0033,-0.021098,-0.0036
1,2012/08/14 0:00,0.0153,0.006702,0.0591
1,2012/08/15 0:00,-0.0105,-0.008098,-0.0473
1,2012/08/16 0:00,-0.0126,-0.008299,-0.0873
1,2012/08/17 0:00,0.0101,-0.003699,-0.1001
1,2012/08/20 0:00,-0.0139,0.002401,-0.0446
1,2012/08/21 0:00,-0.004,0.0137,-0.1367
1,2012/08/22 0:00,-0.0081,-0.0077,-0.1835
1,2012/08/23 0:00,-0.0034,0.005,-0.0256
1,2012/08/24 0:00,-0.0171,-0.0203,0.3969
1,2012/08/27 0:00,-0.0181,-0.022599,-0.0911
1,2012/08/28 0:00,0.0184,0.0043,0.1587
1,2012/08/29 0:00,-0.0063,-0.0058,-0.2403
1,2012/08/30 0:00,0,-0.018099,0.2391
1,2012/08/31 0:00,-0.0063,0.0028,-0.1384
1,2012/09/03 0:00,0.0014,0.0196,0.2197
1,2012/09/04 0:00,-0.0239,-0.0095,-0.3429
1,2012/09/05 0:00,-0.018,0.0048,0.0383
1,2012/09/06 0:00,0.0081,0.0099,-0.0228
1,2012/09/07 0:00,0.035,0.0384,-0.178
1,2012/09/10 0:00,-0.0099,0.0095,-0.2085
1,2012/09/11 0:00,-0.0036,-0.0037,0.1365
1,2012/09/12 0:00,-0.0029,0.0053,-0.2397
1,2012/09/13 0:00,-0.0064,-0.0147,-0.1504
1,2012/09/14 0:00,0.0115,0.0012,-0.2471
1,2012/09/17 0:00,-0.0242,-0.0295,-0.1206
1,2012/09/18 0:00,-0.0146,-0.0057,0.2609
1,2012/09/19 0:00,-0.0126,0.0075,-0.0846
1,2012/09/20 0:00,-0.0247,-0.0304,0.3985
1,2012/09/21 0:00,-0.01,-0.007601,-0.1861
1,2012/09/24 0:00,0.0023,0.007899,0.2406
1,2012/09/25 0:00,-0.0132,-0.006301,0.0815
1,2012/09/26 0:00,-0.0078,-0.023301,0.2252
1,2012/09/27 0:00,0.0309,0.026599,-0.1352
1,2012/09/28 0:00,0.0077,0.019099,-0.0777
1,2012/10/08 0:00,-0.0129,-0.005701,-0.086
1,2012/10/09 0:00,0.0255,0.027099,0.0165
1,2012/10/10 0:00,0,0.009699,0.0092
1,2012/10/11 0:00,-0.0053,-0.015401,-0.0531
1,2012/10/12 0:00,0.0053,-0.002001,0.11
1,2012/10/15 0:00,-0.0143,-0.007501,-0.0137
1,2012/10/16 0:00,0.0092,0.003099,-0.1538
1,2012/10/17 0:00,0.0106,0.001699,-0.0834
1,2012/10/18 0:00,0.0112,0.017799,0.134
1,2012/10/19 0:00,0.0015,-0.001502,-0.0971
1,2012/10/22 0:00,0.003,0.005399,-0.111
1,2012/10/23 0:00,-0.0126,-0.014001,-0.0193
1,2012/10/24 0:00,-0.0008,-0.004301,-0.0165
1,2012/10/25 0:00,-0.006,-0.010102,-0.0469
1,2012/10/26 0:00,-0.0212,-0.020902,0.0983
1,2012/10/29 0:00,0.0008,-0.001402,-0.0927
1,2012/10/30 0:00,0.0116,0.001598,0.0505
1,2012/10/31 0:00,0.0053,0.004698,-0.0101
1,2012/11/01 0:00,0.0167,0.018598,-0.1047
1,2012/11/02 0:00,0.0112,0.002598,-0.0313
1,2012/11/05 0:00,0.0059,-0.005002,-0.0101
1,2012/11/06 0:00,-0.0022,-0.006602,0.0331
1,2012/11/07 0:00,-0.0022,-0.002202,-0.0129
1,2012/11/08 0:00,-0.0125,-0.023902,-0.1177
1,2012/11/09 0:00,0.003,-0.004202,0.1354
1,2012/11/12 0:00,0.0149,0.004897,0.0156
1,2012/11/13 0:00,-0.0147,-0.020003,0.0662
1,2012/11/14 0:00,-0.003,0.002997,0.1342
1,2012/11/15 0:00,-0.0172,-0.016003,-0.0716
1,2012/11/16 0:00,-0.0038,-0.007403,0.281
1,2012/11/19 0:00,-0.0008,0.000796,0.228
1,2012/11/20 0:00,-0.0008,-0.002004,-0.0055
1,2012/11/21 0:00,0.0138,0.010996,0.063
1,2012/11/22 0:00,-0.0083,-0.012104,-0.1041
1,2012/11/23 0:00,0.0084,0.002896,0.0402
1,2012/11/26 0:00,-0.0098,-0.014704,-0.1005
1,2012/11/27 0:00,0.0038,-0.031104,0.0823
1,2012/11/28 0:00,-0.0068,-0.019504,0.0018
1,2012/11/29 0:00,-0.0267,-0.010505,0.1033
1,2012/11/30 0:00,0.0047,0.012795,-0.0064
1,2012/12/03 0:00,-0.0187,-0.025305,-0.0064
1,2012/12/04 0:00,0.0111,0.012895,-0.0073
1,2012/12/05 0:00,0.0543,0.038695,-0.042
1,2012/12/06 0:00,0.009,-0.002405,-0.1462
1,2012/12/07 0:00,0.0377,0.021395,-0.0128
1,2012/12/10 0:00,0.0214,0.015995,-0.0457
1,2012/12/11 0:00,-0.0147,-0.006706,0.022
1,2012/12/12 0:00,0.0092,-0.000106,0.0165
1,2012/12/13 0:00,-0.0126,-0.012406,0.0357
1,2012/12/14 0:00,0.0797,0.042194,-0.0448
1,2012/12/17 0:00,0.0026,0.004294,0.0357
1,2012/12/18 0:00,0.002,-0.002806,-0.0082
1,2012/12/19 0:00,-0.0046,0.006694,-0.0467
1,2012/12/20 0:00,-0.0046,0.005994,0.0503
1,2012/12/21 0:00,-0.0159,0.002294,-0.0302
1,2012/12/24 0:00,0.0034,0.007393,0.0906
1,2012/12/25 0:00,0.0328,0.024593,0.0055
1,2012/12/26 0:00,-0.0026,0.016193,-0.0174
1,2012/12/27 0:00,0.0072,-0.008107,0.0494
1,2012/12/28 0:00,0.0078,0.011993,0.0384
1,2012/12/31 0:00,0.0269,0.009593,0.0155
1,2013/01/04 0:00,-0.0019,-0.004307,-0.1471
1,2013/01/07 0:00,0.0194,0.008893,0.0284
1,2013/01/08 0:00,-0.0184,0.011293,0.1225
1,2013/01/09 0:00,-0.0088,0.003093,0.0411
1,2013/01/10 0:00,0.0006,0.004693,-0.0749
1,2013/01/11 0:00,-0.0208,-0.018707,-0.0959
1,2013/01/14 0:00,0.0997,0.037793,0.0723
1,2013/01/15 0:00,0.0304,0.015993,-0.0539
1,2013/01/16 0:00,0.0119,-0.003407,0.1161
1,2013/01/17 0:00,-0.0045,-0.009307,0.021
1,2013/01/18 0:00,0.0333,0.015793,-0.1516
1,2013/01/21 0:00,0.0747,0.006894,0.0412
1,2013/01/22 0:00,0.0396,-0.015306,0.0622
1,2013/01/23 0:00,-0.021,0.001394,-0.0155
1,2013/01/24 0:00,-0.0299,-0.020806,0.0704
1,2013/01/25 0:00,-0.0154,-0.002506,0.1653
1,2013/01/28 0:00,0.1003,0.025894,-0.0328
1,2013/01/29 0:00,0.0147,0.008994,0.1413
1,2013/01/30 0:00,-0.0023,0.001393,0.0501
1,2013/01/31 0:00,-0.0108,-0.006807,0.0519
1,2013/02/01 0:00,0.063,0.008893,-0.1565
1,2013/02/04 0:00,-0.0187,-0.008907,0.0902
1,2013/02/05 0:00,-0.0104,0.012393,0.0091
1,2013/02/06 0:00,0.0037,0.004693,-0.071
1,2013/02/07 0:00,-0.0462,0.005593,0.0346
1,2013/02/08 0:00,-0.0048,0.015493,0.0209
1,2013/02/18 0:00,0.0072,0.000294,0.0847
1,2013/02/19 0:00,-0.0043,-0.019206,0.0828
1,2013/02/20 0:00,-0.0245,0.018794,0.0427
1,2013/02/21 0:00,-0.0345,-0.020406,0.1054
1,2013/02/22 0:00,-0.0245,-0.002606,-0.0817
1,2013/02/25 0:00,0.0465,0.008594,0.0073
1,2013/02/26 0:00,0.042,-0.013406,-0.0091
1,2013/02/27 0:00,0.0082,0.002794,0.0027
1,2013/02/28 0:00,0.0942,0.021893,0.0127
1,2013/03/01 0:00,0.0026,0.011293,-0.0163
1,2013/03/04 0:00,-0.0568,-0.036507,0.0545
1,2013/03/05 0:00,0.1002,0.023693,0.0073
1,2013/03/06 0:00,0.0134,0.015194,0.0227
1,2013/03/07 0:00,-0.021,-0.011306,0.0043
1,2013/03/08 0:00,-0.0371,-0.010806,0.025
1,2013/03/11 0:00,-0.0101,0.000094,-0.0471
1,2013/03/12 0:00,-0.0402,-0.024706,0.0056
1,2013/03/13 0:00,0.017,-0.009006,0.0077
1,2013/03/14 0:00,-0.019,0.003594,0.0249
1,2013/03/15 0:00,0.0245,0.002794,-0.0477
1,2013/03/18 0:00,-0.0383,-0.012006,0.0322
1,2013/03/19 0:00,0.007,0.002194,-0.044
1,2013/03/20 0:00,0.0744,0.027994,0.0645
1,2013/03/21 0:00,-0.0061,0.009094,0.0238
1,2013/03/22 0:00,0.003,0.002694,0.0237
1,2013/03/25 0:00,-0.0117,-0.001306,-0.0113
1,2013/03/26 0:00,-0.0272,-0.007206,0.0288
1,2013/03/27 0:00,0.0005,0.001994,0.0591
1,2013/03/28 0:00,-0.0962,-0.027206,0.028
1,2013/03/29 0:00,0.005,-0.002706,0.0766
1,2013/04/01 0:00,0.0134,0.006394,0.0099
1,2013/04/02 0:00,0.0025,-0.013506,0.1515
1,2013/04/03 0:00,0.0005,-0.008506,0.1569
1,2013/04/08 0:00,-0.0254,0.005594,0.1787
1,2013/04/09 0:00,0.0005,0.008294,0.1128
1,2013/04/10 0:00,-0.0271,-0.004906,-0.0192
1,2013/04/11 0:00,0.0005,-0.003406,0.0681
1,2013/04/12 0:00,-0.0263,-0.007506,0.0652
1,2013/04/15 0:00,-0.018,-0.013806,0.0938
1,2013/04/16 0:00,0.0102,0.010694,0.1246
1,2013/04/17 0:00,-0.0139,0.010794,0.1334
1,2013/04/18 0:00,0.033,0.003394,-0.0626
1,2013/04/19 0:00,0.0597,0.022394,-0.1922
1,2013/04/22 0:00,-0.0005,0.005794,0.0144
1,2013/04/23 0:00,-0.0568,-0.027906,0.1416
1,2013/04/24 0:00,0.0168,0.022294,0.0061
1,2013/04/25 0:00,-0.0294,-0.017106,0.1107
1,2013/04/26 0:00,-0.0069,-0.016406,0.0339
1,2013/05/02 0:00,0.0112,0.006394,0.1043
1,2013/05/03 0:00,0.0434,0.019994,0.1433
1,2013/05/06 0:00,0.0294,0.018894,-0.0711
1,2013/05/07 0:00,-0.003,0.001394,0.038
1,2013/05/08 0:00,0.0064,0.010494,-0.0611
1,2013/05/09 0:00,-0.0123,0.002194,0.0442
1,2013/05/10 0:00,0.003,0.003894,0.0291
1,2013/05/13 0:00,-0.0134,0.002794,0.0573
1,2013/05/14 0:00,-0.0316,-0.014006,0.048
1,2013/05/15 0:00,0.0005,0.015494,0.0309
1,2013/05/16 0:00,0.0523,0.010994,0.0149
1,2013/05/17 0:00,0.0039,0.016994,0.0058
1,2013/05/20 0:00,0.0289,0.014194,0.0145
1,2013/05/21 0:00,0.0057,0.014094,0.0143
1,2013/05/22 0:00,0.0028,-0.009406,-0.0124
1,2013/05/23 0:00,-0.0302,-0.007206,0.0113
1,2013/05/24 0:00,0.0083,0.014794,0.0574
1,2013/05/27 0:00,-0.013,0.007594,0.0245
1,2013/05/28 0:00,0.0578,-0.000906,0.0087
1,2013/05/29 0:00,-0.0148,0.006094,-0.0412
1,2013/05/30 0:00,-0.0038,0.001094,0.0081
1,2013/05/31 0:00,-0.0099,-0.007606,-0.0146
1,2013/06/03 0:00,-0.0038,-0.008306,-0.0511
1,2013/06/04 0:00,0.0105,-0.020406,-0.0827
1,2013/06/05 0:00,-0.0151,0.005494,-0.0388
1,2013/06/06 0:00,-0.0327,-0.014307,-0.0347
1,2013/06/07 0:00,-0.0298,-0.016425,-0.0248
1,2013/06/13 0:00,-0.0379,-0.029743,0.2252
1,2013/06/14 0:00,0.0144,0.021755,-0.0766
1,2013/06/17 0:00,0.0094,0.002154,-0.0767
1,2013/06/18 0:00,0.0255,0.001554,-0.1563
1,2013/06/19 0:00,-0.0248,-0.004648,-0.3147
1,2013/06/20 0:00,-0.0614,-0.035459,-0.8702
1,2013/06/21 0:00,0.0089,-0.003259,0.2734
1,2013/06/24 0:00,-0.1002,-0.063457,-0.0228
1,2013/06/25 0:00,-0.0167,-0.002455,0.0684
1,2013/06/26 0:00,-0.022,0.025147,0.4781
1,2013/06/27 0:00,-0.0164,-0.017552,0.1647
1,2013/06/28 0:00,0.0385,0.000551,0.0339
1,2013/07/01 0:00,-0.0221,0.021655,0.1425
1,2013/07/02 0:00,-0.0154,0.017957,-0.0384
1,2013/07/03 0:00,-0.0281,0.000659,-0.068
1,2013/07/04 0:00,0.0043,0.006262,0.016
1,2013/07/05 0:00,0,-0.006735,0.0787
1,2013/07/08 0:00,-0.0406,-0.037131,-0.0598
1,2013/07/09 0:00,0.0011,0.003971,-0.0539
1,2013/07/10 0:00,0.0444,0.029871,-0.2668
1,2013/07/11 0:00,0.1,0.030171,-0.1758
1,2013/07/12 0:00,0,-0.005729,0.0233
1,2013/07/15 0:00,0.0164,0.023472,-0.0593
1,2013/07/16 0:00,-0.0124,0.010272,-0.1368
1,2013/07/17 0:00,-0.0231,-0.016228,-0.2512
1,2013/07/18 0:00,-0.0316,-0.004528,-0.1081
1,2013/07/19 0:00,-0.0397,-0.023627,-0.1235
1,2013/07/22 0:00,-0.0011,0.018573,-0.1103
1,2013/07/23 0:00,0.0573,0.028873,-0.2278
1,2013/07/24 0:00,-0.0201,0.006772,-0.2459
1,2013/07/25 0:00,0.0051,-0.020328,0.2917
1,2013/07/26 0:00,-0.0173,-0.002228,0.2236
1,2013/07/29 0:00,-0.0239,-0.020328,0.0524
1,2013/07/30 0:00,0.0287,-0.002528,0.0375
1,2013/07/31 0:00,-0.0093,0.004472,-0.0339
1,2013/08/01 0:00,0.0344,0.031572,0.0732
1,2013/08/02 0:00,-0.0101,0.003772,0.0321
1,2013/08/05 0:00,0.0122,0.017072,-0.0605
1,2013/08/06 0:00,-0.002,0.011072,0.0018
1,2013/08/07 0:00,0.001,-0.012127,-0.1834
1,2013/08/08 0:00,-0.004,0.003873,-0.3325
1,2013/08/09 0:00,-0.004,0.001673,-0.1308
1,2013/08/12 0:00,0.0487,0.013673,-0.128
1,2013/08/13 0:00,0.0165,0.005673,-0.4978
1,2013/08/14 0:00,-0.0067,-0.002427,-0.2073
1,2013/08/15 0:00,-0.0221,-0.012527,-0.0451
1,2013/08/16 0:00,0.0373,-0.021727,0.048
1,2013/08/19 0:00,0.0198,0.019972,-0.2315
1,2013/08/20 0:00,0.0195,-0.000628,-0.3497
1,2013/08/21 0:00,-0.0082,0.005272,0.0087
1,2013/08/22 0:00,0.0037,0.002572,0.0413
1,2013/08/23 0:00,-0.0301,-0.002028,0.234
1,2013/08/26 0:00,0.0264,0.019472,0.1902
1,2013/08/27 0:00,-0.0018,0.006072,-0.0431
1,2013/08/28 0:00,-0.023,-0.013528,-0.2473
1,2013/08/29 0:00,0.0009,-0.001928,-0.0287
1,2013/08/30 0:00,-0.0028,-0.018828,0.0535
1,2013/09/02 0:00,0.0132,0.012072,-0.0027
1,2013/09/03 0:00,0.0419,0.016272,-0.062
1,2013/09/04 0:00,-0.0107,-0.000028,-0.073
1,2013/09/05 0:00,-0.0045,0.001772,0.0154
1,2013/09/09 0:00,0.0997,0.009472,-0.2102
1,2013/09/10 0:00,0.0256,0.004672,-0.0596
1,2013/09/11 0:00,0.0201,-0.010128,-0.2623
1,2013/09/12 0:00,0.0615,0.000172,-0.0977
1,2013/09/13 0:00,-0.0193,0.006672,-0.0362
1,2013/09/16 0:00,-0.0008,0.003772,0.1866
1,2013/09/17 0:00,-0.0311,-0.015428,0.2154
1,2013/09/18 0:00,0,0.006872,-0.0082
1,2013/09/23 0:00,0.007,0.023672,0.5851
1,2013/09/24 0:00,-0.0474,-0.000028,-0.0492
1,2013/09/25 0:00,-0.0196,-0.005828,-0.0067
1,2013/09/26 0:00,-0.0308,-0.014328,0.2129
1,2013/09/27 0:00,0.0206,0.003672,-0.0006
1,2013/09/30 0:00,-0.0017,0.012772,-0.0202
1,2013/10/08 0:00,0.0278,0.017372,0.1135
1,2013/10/09 0:00,0.0278,0.009372,-0.0955
1,2013/10/10 0:00,-0.0215,-0.008028,-0.0255
1,2013/10/11 0:00,0.0334,0.010072,0.1331
1,2013/10/14 0:00,-0.0158,0.008872,-0.1855
1,2013/10/15 0:00,-0.0224,-0.002728,-0.1713
1,2013/10/16 0:00,-0.0164,-0.027228,-0.1332
1,2013/10/17 0:00,-0.0008,0.000272,-0.1257
1,2013/10/18 0:00,0.0167,0.006872,0.062
1,2013/10/21 0:00,0.0107,0.026272,-0.0928
1,2013/10/22 0:00,-0.0227,-0.012328,-0.0634
1,2013/10/23 0:00,0.044,-0.021928,-0.0689
1,2013/10/24 0:00,0.0334,-0.006328,-0.1847
1,2013/10/25 0:00,0.0331,-0.018729,-0.0793
1,2013/10/28 0:00,-0.0223,-0.002429,0.1068
1,2013/10/29 0:00,0.0754,-0.018929,-0.0821
1,2013/10/30 0:00,0.0198,0.016671,-0.1946
1,2013/10/31 0:00,-0.0347,-0.014129,0.3444
1,2013/11/01 0:00,-0.0022,-0.004429,0.1141
1,2013/11/04 0:00,-0.0224,0.004471,-0.1123
1,2013/11/05 0:00,0.0074,0.013071,-0.1459
1,2013/11/06 0:00,-0.0373,-0.011029,-0.0786
1,2013/11/07 0:00,0.0091,-0.013129,-0.3849
1,2013/11/08 0:00,0.0045,-0.014129,-0.1742
1,2013/11/11 0:00,0.0053,0.007471,-0.4749
1,2013/11/12 0:00,0.0485,0.009571,-0.2407
1,2013/11/13 0:00,-0.0512,-0.018629,-0.0603
1,2013/11/14 0:00,-0.0143,0.015071,-0.6136
1,2013/11/15 0:00,0.0167,0.019071,-0.5254
1,2013/11/18 0:00,0.0546,0.022771,-0.118
1,2013/11/19 0:00,-0.0192,0.001671,-0.166
1,2013/11/20 0:00,0.0123,0.006571,-0.2524
1,2013/11/21 0:00,-0.0036,-0.005029,0.1296
1,2013/11/22 0:00,-0.0194,-0.003229,0.5833
1,2013/11/25 0:00,-0.0124,-0.000429,-0.1259
1,2013/11/26 0:00,-0.0022,0.002371,-0.0679
1,2013/11/27 0:00,0.0074,0.014371,0.5174
1,2013/11/28 0:00,0.0037,0.010171,0.2785
1,2013/11/29 0:00,-0.0015,0.009171,0.4964
1,2013/12/02 0:00,0.011,-0.051529,-0.1929
1,2013/12/03 0:00,-0.0153,0.01797,0.1669
1,2013/12/04 0:00,0.0044,0.010769,-0.095
1,2013/12/05 0:00,-0.0125,-0.005834,-0.3113
1,2013/12/06 0:00,-0.0104,-0.002442,-0.254
1,2013/12/09 0:00,-0.0075,0.010556,-0.0584
1,2013/12/10 0:00,0.0076,-0.000446,-0.5098
1,2013/12/11 0:00,-0.0339,-0.009846,-0.2672
1,2013/12/12 0:00,-0.0093,0.006954,0.459
1,2013/12/13 0:00,-0.0134,0.003954,0.3891
1,2013/12/16 0:00,0.0159,-0.013346,-0.2053
1,2013/12/17 0:00,-0.0024,-0.006947,-0.044
1,2013/12/18 0:00,0.0031,-0.000848,-0.1256
1,2013/12/19 0:00,-0.0204,-0.007049,-0.0065
1,2013/12/20 0:00,-0.0472,-0.01395,-0.0367
1,2013/12/23 0:00,0.0034,-0.000851,0.0716
1,2013/12/24 0:00,-0.0209,0.009349,0.1546
1,2013/12/25 0:00,0.0017,0.016449,-0.1283
1,2013/12/26 0:00,-0.023,-0.018652,0.0178
1,2013/12/27 0:00,0.0262,0.018248,0.0778
1,2013/12/30 0:00,-0.0009,0.003248,0.0816
1,2013/12/31 0:00,0.0434,0.003148,0.0551
1,2014/01/02 0:00,-0.0016,0.009748,-0.0918
1,2014/01/03 0:00,-0.0245,-0.002752,-0.2628
1,2014/01/06 0:00,-0.0218,-0.026953,-0.2515
1,2014/01/07 0:00,-0.0034,0.006247,0.2073
1,2014/01/08 0:00,0.0112,0.008547,0.1336
1,2014/01/09 0:00,0.0051,-0.015053,0.17
1,2014/01/10 0:00,0,-0.017653,-0.0065
1,2014/01/13 0:00,-0.0186,-0.002353,0.0906
1,2014/01/14 0:00,0.0103,0.020447,-0.0675
1,2014/01/15 0:00,-0.0043,0.007647,0.0071
1,2014/01/16 0:00,0.0017,-0.000853,0.1594
1,2014/01/17 0:00,-0.018,-0.010653,-0.0576
1,2014/01/20 0:00,-0.0157,-0.009453,0.0004
1,2014/01/21 0:00,0.0053,0.015847,0.4687
1,2014/01/22 0:00,0.0379,0.024447,0.1511
1,2014/01/23 0:00,-0.0076,0.007847,0.0751
1,2014/01/24 0:00,-0.0034,0.013847,-0.0418
1,2014/01/27 0:00,-0.0232,-0.005953,0.5096
1,2014/01/28 0:00,0.0097,-0.002953,-0.1745
1,2014/01/29 0:00,0.0052,0.008647,0.0276
1,2014/01/30 0:00,-0.0138,-0.007853,-0.011
1,2014/02/07 0:00,-0.0018,0.017147,0.3001
1,2014/02/10 0:00,0.0167,0.028446,-0.2064
1,2014/02/11 0:00,0.0372,-0.000553,0.0467
1,2014/02/12 0:00,-0.005,0.011547,0.0347
1,2014/02/13 0:00,0.0235,-0.017654,-0.1869
1,2014/02/14 0:00,-0.0115,0.017547,0.0677
1,2014/02/17 0:00,-0.0091,0.020447,-0.0404
1,2014/02/18 0:00,-0.0259,-0.004353,-0.0964
1,2014/02/19 0:00,0.0292,0.001447,-0.1333
1,2014/02/20 0:00,-0.02,-0.016253,0.0788
1,2014/02/21 0:00,-0.0136,-0.004353,0.1157
1,2014/02/24 0:00,-0.0379,-0.000953,0.1018
1,2014/02/25 0:00,-0.0125,-0.041752,0.5664
1,2014/02/26 0:00,0.0082,0.004948,0.0551
1,2014/02/27 0:00,0.0117,-0.018852,0.3723
1,2014/02/28 0:00,-0.0098,0.015349,0.0514
1,2014/03/03 0:00,-0.0081,0.018049,-0.1549
1,2014/03/04 0:00,-0.0054,-0.003151,-0.293
1,2014/03/05 0:00,-0.0255,-0.002951,-0.1953
1,2014/03/06 0:00,0.0065,0.001849,-0.1757
1,2014/03/07 0:00,0.0028,-0.003151,0.0092
1,2014/03/10 0:00,-0.0454,-0.037151,0.1033
1,2014/03/11 0:00,-0.0068,-0.000251,0.2126
1,2014/03/12 0:00,0.0107,-0.001951,0.047
1,2014/03/13 0:00,0.0203,0.015849,0.0056
1,2014/03/14 0:00,-0.0227,-0.004351,0.2374
1,2014/03/17 0:00,0.0145,0.022049,0.0382
1,2014/03/18 0:00,-0.0086,0.003249,0.047
1,2014/03/19 0:00,-0.0135,-0.005451,-0.0695
1,2014/03/20 0:00,-0.0137,-0.028351,0.0164
